ID,PredictedProb
615,0.803496718407
616,0.209346160293
617,0.750985562801
620,0.784872829914
633,0.25849249959
636,0.772126436234
637,0.799011409283
638,0.735184669495
639,0.753423631191
643,0.550546824932
644,0.849888384342
645,0.0976427718997
650,0.722234010696
653,0.240656718612
654,0.443942040205
655,0.151013553143
658,0.278402835131
669,0.560280799866
672,0.486506789923
678,0.663405239582
680,0.542110860348
682,0.700304448605
684,0.493505358696
686,0.294924080372
694,0.164474159479
696,0.38373324275
697,0.559127390385
699,0.370491057634
702,0.755097806454
707,0.745131134987
708,0.917246997356
717,0.708182692528
720,0.229307189584
721,0.69404232502
723,0.521069347858
724,0.47696724534
727,0.157147362828
731,0.57393693924
733,0.633839249611
735,0.823464155197
738,0.444048434496
740,0.387713432312
742,0.867878198624
743,0.507809221745
746,0.833874285221
747,0.366199433804
748,0.964785218239
749,0.774898648262
750,0.932005226612
756,0.876157939434
760,0.44238075614
762,0.638548254967
763,0.425302386284
765,0.736935794353
770,0.691956758499
772,0.729143261909
773,0.610661387444
774,0.436338752508
778,0.824220657349
780,0.22688524425
782,0.586816370487
783,0.797059059143
788,0.427645564079
789,0.334883868694
790,0.56218034029
795,0.662481963634
807,0.22225420177
809,0.562039494514
810,0.133106604218
811,0.466798394918
813,0.180750772357
815,0.667297124863
816,0.454713195562
821,0.790643572807
833,0.652654528618
834,0.38720831275
837,0.580830693245
838,0.881583094597
844,0.590340912342
845,0.113194875419
846,0.439993113279
852,0.327348232269
855,0.476212233305
856,0.88961738348
864,0.438228845596
867,0.233634412289
868,0.657668232918
873,0.36795052886
875,0.481318980455
879,0.441984623671
880,0.949199318886
882,0.341217309237
887,0.590090155602
888,0.210386484861
897,0.374578118324
900,0.371829271317
910,0.606628775597
913,0.513693094254
914,0.462095290422
915,0.337207496166
918,0.575685739517
920,0.827796459198
926,0.571962416172
927,0.587874948978
929,0.302616298199
931,0.85304993391
933,0.579304337502
934,0.659337162971
936,0.439162045717
939,0.376285731792
941,0.714853823185
943,0.400196731091
947,0.244033426046
949,0.85163807869
950,0.179342389107
952,0.368305683136
953,0.860610127449
956,0.611527085304
961,0.483274102211
971,0.863834679127
972,0.90085709095
981,0.319398254156
985,0.83815652132
987,0.534025728703
994,0.120242699981
999,0.700265467167
1005,0.242512881756
1008,0.715365231037
1014,0.74688911438
1021,0.334378421307
1026,0.73515689373
1029,0.485621720552
1030,0.610666453838
1039,0.427336901426
1046,0.791860044003
1057,0.281848698854
1059,0.608221828938
1060,0.22157907486
1062,0.238593235612
1063,0.465754330158
1066,0.566456317902
1074,0.295854061842
1083,0.353399127722
1085,0.904468774796
1087,0.469909906387
1088,0.495897859335
1089,0.701168298721
1092,0.39542144537
1104,0.943772315979
1108,0.255172640085
1118,0.481599509716
1119,0.615525186062
1122,0.689835131168
1125,0.384295850992
1128,0.531252503395
1131,0.354234695435
1133,0.608765900135
1134,0.231135010719
1137,0.771410346031
1140,0.590249538422
1143,0.617201149464
1144,0.721643745899
1147,0.620125710964
1151,0.646309971809
1154,0.620264470577
1156,0.288480609655
1166,0.129332229495
1168,0.57209777832
1171,0.411736607552
1175,0.421728700399
1182,0.445229977369
1187,0.402184247971
1189,0.923024475574
1190,0.268528372049
1193,0.545721292496
1194,0.890297293663
1202,0.501317083836
1203,0.452070713043
1211,0.453030407429
1212,0.112111911178
1215,0.342935472727
1216,0.478352248669
1220,0.503850519657
1223,0.85352897644
1227,0.79193353653
1230,0.421231210232
1233,0.800322771072
1245,0.530017852783
1246,0.849096298218
1249,0.664492070675
1250,0.808225750923
1253,0.824450790882
1259,0.387157052755
1263,0.50806337595
1267,0.638610363007
1271,0.700094282627
1277,0.660164654255
1279,0.156630814075
1300,0.872263789177
1301,0.609005272388
1302,0.902355968952
1304,0.506569504738
1305,0.405809283257
1306,0.469176739454
1313,0.565084338188
1314,0.412487536669
1316,0.552007615566
1318,0.375770032406
1323,0.297885358334
1325,0.463040083647
1329,0.0787490159273
1330,0.397554039955
1334,0.343821257353
1337,0.87298566103
1340,0.299070328474
1341,0.703653633595
1347,0.654412209988
1349,0.618995189667
1350,0.404283970594
1355,0.509299337864
1356,0.376161754131
1357,0.415668010712
1358,0.704586684704
1361,0.357002586126
1363,0.259899497032
1367,0.767310321331
1377,0.754781961441
1381,0.27281460166
1382,0.540568590164
1387,0.358821392059
1393,0.256526231766
1396,0.713110506535
1401,0.628409564495
1405,0.295685827732
1407,0.54170614481
1414,0.119591541588
1415,0.561232447624
1421,0.519046485424
1423,0.0855616107583
1428,0.852025806904
1429,0.872373342514
1430,0.508312404156
1433,0.907197952271
1436,0.606552243233
1439,0.683513581753
1442,0.888091921806
1448,0.692070484161
1453,0.681605279446
1455,0.590286433697
1458,0.478049486876
1463,0.85284101963
1466,0.445865511894
1471,0.298553794622
1472,0.851755619049
1478,0.358604580164
1481,0.422246575356
1482,0.884664595127
1490,0.652065396309
1494,0.618705153465
1495,0.767185211182
1497,0.507630109787
1499,0.786419808865
1500,0.589140117168
1505,0.553336262703
1507,0.397603869438
1508,0.386210501194
1510,0.581322014332
1511,0.477550923824
1519,0.307805478573
1520,0.52917945385
1523,0.623347401619
1524,0.376378178596
1528,0.506752133369
1529,0.487930238247
1532,0.474235743284
1534,0.146299362183
1536,0.890703976154
1537,0.266324102879
1540,0.547283053398
1546,0.750204801559
1553,0.322756171227
1561,0.452557533979
1562,0.689407467842
1565,0.232537865639
1580,0.707431972027
1584,0.55615490675
1586,0.614892780781
1588,0.65044850111
1589,0.59591037035
1605,0.283680409193
1615,0.684435665607
1622,0.663988292217
1628,0.489498436451
1629,0.804916203022
1630,0.511113405228
1633,0.681216776371
1638,0.698413670063
1646,0.6588332057
1648,0.783617794514
1651,0.573981642723
1654,0.51111882925
1657,0.913131535053
1658,0.906109333038
1663,0.127441093326
1684,0.805005550385
1687,0.208388149738
1696,0.477973997593
1697,0.154974296689
1699,0.843329071999
1700,0.135605126619
1705,0.563817083836
1709,0.163629963994
1712,0.340164810419
1713,0.530452549458
1720,0.489646375179
1721,0.277092605829
1725,0.518478691578
1726,0.181066945195
1728,0.605546534061
1739,0.559944093227
1743,0.787039279938
1750,0.311144530773
1753,0.683921515942
1758,0.249662414193
1762,0.400336891413
1769,0.353316009045
1770,0.898400604725
1781,0.732352852821
1786,0.508820831776
1795,0.522373557091
1797,0.891542971134
1802,0.532550394535
1816,0.589604794979
1821,0.370165973902
1822,0.175122454762
1823,0.893444180489
1829,0.349260151386
1836,0.356848835945
1837,0.879372596741
1849,0.559731841087
1851,0.901470184326
1855,0.456308484077
1859,0.707565903664
1860,0.318263888359
1861,0.793075323105
1864,0.697874724865
1871,0.416108608246
1872,0.862710535526
1874,0.267943233252
1875,0.192369088531
1882,0.479032605886
1887,0.653206884861
1893,0.477609753609
1900,0.343186318874
1904,0.636415362358
1906,0.45283973217
1907,0.808104813099
1911,0.518643796444
1913,0.414756417274
1918,0.296561926603
1922,0.93378508091
1923,0.773012340069
1928,0.801876962185
1931,0.412824779749
1932,0.703426778316
1940,0.145463272929
1941,0.621488690376
1942,0.479164600372
1944,0.2317160815
1948,0.334143966436
1949,0.726210057735
1951,0.729841887951
1955,0.950704336166
1956,0.531340420246
1961,0.60640501976
1962,0.36355650425
1969,0.417473047972
1982,0.923417806625
1984,0.261812865734
1985,0.671198904514
1986,0.468408346176
1988,0.474007099867
1994,0.413327872753
2000,0.573824107647
2001,0.423789143562
2002,0.827121973038
2008,0.827460765839
2011,0.341960132122
2013,0.788071274757
2017,0.918758094311
2020,0.804676830769
2021,0.749373376369
2031,0.718237400055
2035,0.2947730124
2039,0.781672477722
2040,0.733081877232
2046,0.249627545476
2055,0.401258677244
2058,0.496421843767
2064,0.662138640881
2065,0.925778508186
2066,0.740716040134
2077,0.0792474076152
2078,0.622714281082
2082,0.724685668945
2084,0.421927720308
2086,0.29299017787
2091,0.774966657162
2095,0.403300851583
2097,0.686949551105
2105,0.530906796455
2106,0.37124851346
2107,0.912414073944
2110,0.279132306576
2113,0.932834744453
2114,0.322683185339
2115,0.602254271507
2120,0.432100147009
2128,0.728350579739
2129,0.615582466125
2136,0.464465677738
2139,0.812959134579
2140,0.289946734905
2141,0.20622010529
2142,0.585095047951
2146,0.25834825635
2147,0.550232470036
2148,0.352336734533
2151,0.500190377235
2153,0.768549561501
2162,0.399966418743
2164,0.605553150177
2169,0.216649413109
2175,0.721955418587
2176,0.466420948505
2177,0.467060953379
2191,0.773921489716
2193,0.568290174007
2194,0.585634291172
2196,0.760821998119
2198,0.215484499931
2199,0.396618127823
2200,0.523669421673
2202,0.735534012318
2209,0.597976922989
2213,0.0919374674559
2224,0.277237951756
2231,0.866652548313
2234,0.792239785194
2237,0.555179655552
2238,0.242493644357
2240,0.650851905346
2246,0.636325061321
2257,0.577463448048
2258,0.274011820555
2262,0.218525990844
2270,0.629503369331
2281,0.892135739326
2283,0.779822051525
2285,0.094617061317
2290,0.192035749555
2293,0.742420017719
2294,0.376860529184
2304,0.889818191528
2312,0.632123172283
2319,0.631786763668
2322,0.427421092987
2324,0.737253308296
2326,0.666850864887
2328,0.514987766743
2331,0.448922067881
2334,0.0546334385872
2335,0.405217677355
2336,0.755792319775
2344,0.879922926426
2349,0.832634925842
2353,0.667172431946
2357,0.0745256617665
2362,0.54435300827
2364,0.546480417252
2366,0.50030207634
2367,0.461684495211
2370,0.816671192646
2373,0.493852257729
2375,0.221753835678
2376,0.936716377735
2377,0.801633656025
2384,0.563227653503
2385,0.706546068192
2389,0.491112262011
2391,0.660877406597
2393,0.883264243603
2397,0.501322865486
2398,0.924293756485
2399,0.435320705175
2400,0.700515627861
2401,0.15099106729
2402,0.495485067368
2408,0.20829769969
2411,0.634221494198
2413,0.535043537617
2415,0.792134106159
2417,0.775579750538
2426,0.785386264324
2429,0.685016512871
2432,0.65918058157
2433,0.523546636105
2437,0.780442416668
2439,0.526718497276
2444,0.436642229557
2446,0.407975077629
2454,0.8383051157
2455,0.550300955772
2461,0.734959423542
2462,0.230954319239
2464,0.344065278769
2465,0.756038188934
2467,0.962775051594
2468,0.764077067375
2474,0.432189136744
2484,0.575681686401
2485,0.235241308808
2491,0.828041613102
2501,0.647347033024
2504,0.502139568329
2505,0.267450422049
2506,0.698226511478
2508,0.459207952023
2509,0.328975766897
2513,0.37279522419
2516,0.570820331573
2520,0.311330407858
2523,0.630942225456
2524,0.618704617023
2526,0.948203444481
2528,0.422437041998
2529,0.786546945572
2531,0.865887761116
2532,0.769815862179
2536,0.478872358799
2537,0.437115967274
2540,0.92448246479
2543,0.291602015495
2546,0.106405891478
2550,0.425861120224
2558,0.689047574997
2559,0.938961386681
2560,0.764915406704
2563,0.0464581474662
2564,0.480702459812
2565,0.466445177794
2572,0.604507446289
2574,0.30297678709
2575,0.507658958435
2576,0.654324531555
2583,0.217000305653
2590,0.308303743601
2596,0.802396535873
2600,0.925703048706
2601,0.685158789158
2603,0.375064343214
2605,0.911035180092
2609,0.625017762184
2610,0.675658226013
2611,0.834439992905
2614,0.746765136719
2615,0.692558050156
2620,0.660806894302
2623,0.370502650738
2624,0.901671230793
2625,0.498261451721
2627,0.414006322622
2630,0.574917435646
2632,0.857494294643
2633,0.651256799698
2635,0.207872018218
2636,0.833276033401
2637,0.352240979671
2638,0.885997831821
2641,0.339119493961
2644,0.206360176206
2647,0.583205401897
2651,0.216203600168
2655,0.457613587379
2656,0.879309654236
2659,0.336318969727
2661,0.457486569881
2662,0.350892186165
2665,0.633890450001
2667,0.631808876991
2668,0.577468156815
2673,0.609612464905
2676,0.498244285583
2678,0.47647190094
2680,0.779580175877
2681,0.931511759758
2683,0.379127204418
2689,0.671316087246
2693,0.616541624069
2695,0.602470099926
2697,0.202420413494
2699,0.640638589859
2702,0.515200734138
2703,0.738159835339
2706,0.914291799068
2707,0.719186365604
2708,0.66786801815
2716,0.356554031372
2719,0.659446001053
2722,0.422785699368
2723,0.477729022503
2724,0.156990408897
2730,0.501448750496
2745,0.0709302276373
2750,0.441145151854
2752,0.526304066181
2754,0.52361869812
2758,0.765573143959
2761,0.0737238302827
2763,0.498886018991
2764,0.332804232836
2768,0.406037092209
2769,0.152167081833
2788,0.319937258959
2791,0.471421450377
2797,0.692026615143
2799,0.824160158634
2800,0.856234312057
2801,0.245345905423
2806,0.178156420588
2808,0.555413484573
2811,0.775767326355
2820,0.866509377956
2824,0.86657500267
2828,0.667017698288
2829,0.260479062796
2832,0.753475666046
2835,0.768294632435
2841,0.500372052193
2843,0.644278347492
2854,0.698189079762
2856,0.558168768883
2859,0.393187791109
2865,0.410601079464
2870,0.563313901424
2871,0.501401543617
2872,0.231627002358
2873,0.499278753996
2874,0.62611758709
2876,0.7103754282
2878,0.838070094585
2885,0.363407164812
2886,0.300691366196
2887,0.565767228603
2894,0.328185111284
2900,0.658866584301
2903,0.566728532314
2906,0.5435770154
2908,0.482013225555
2909,0.515237689018
2911,0.0922947600484
2913,0.668388187885
2915,0.617008924484
2916,0.384086728096
2924,0.567911803722
2928,0.858087360859
2934,0.809337437153
2935,0.292516648769
2938,0.532951295376
2940,0.681146979332
2942,0.622320771217
2946,0.72150850296
2947,0.24013607204
2950,0.713432013988
2953,0.6170322299
2956,0.482520550489
2958,0.398150444031
2959,0.529086828232
2961,0.652407169342
2963,0.451204389334
2965,0.870004534721
2986,0.829241573811
2987,0.364968806505
2998,0.400419980288
3005,0.682311832905
3006,0.536145031452
3007,0.743069469929
3011,0.591790318489
3014,0.170108303428
3019,0.578049600124
3020,0.837714135647
3024,0.299106925726
3025,0.546640634537
3029,0.531692624092
3030,0.279454052448
3037,0.592448353767
3045,0.514801383018
3049,0.767912387848
3058,0.281008303165
3060,0.497105628252
3061,0.883418738842
3063,0.657803535461
3067,0.501869618893
3068,0.853976726532
3069,0.741112112999
3072,0.777709186077
3075,0.84108966589
3077,0.569488227367
3080,0.737087011337
3082,0.684626221657
3086,0.705828666687
3089,0.916322469711
3092,0.852237164974
3093,0.828652620316
3097,0.946300029755
3099,0.502752006054
3106,0.885663986206
3109,0.164364472032
3116,0.155056372285
3124,0.901016414165
3125,0.73282045126
3126,0.223161786795
3129,0.625435650349
3130,0.163813501596
3131,0.7786719203
3132,0.706089138985
3135,0.357694298029
3137,0.947873771191
3145,0.431013464928
3147,0.363114267588
3149,0.350924104452
3156,0.533827543259
3157,0.308381348848
3158,0.326964437962
3160,0.533270895481
3162,0.785010695457
3165,0.582913637161
3171,0.770022749901
3175,0.39096596837
3178,0.535968661308
3188,0.730445384979
3190,0.785597205162
3192,0.596269071102
3198,0.583559632301
3202,0.541029751301
3203,0.321604400873
3204,0.591363489628
3209,0.535973072052
3212,0.0551362670958
3213,0.669350445271
3214,0.665859699249
3219,0.521865367889
3222,0.833110511303
3224,0.214894190431
3227,0.342816263437
3229,0.480328470469
3230,0.31799736619
3231,0.287056267262
3232,0.382867336273
3235,0.491299808025
3238,0.744996786118
3239,0.898393750191
3240,0.924095392227
3242,0.587172925472
3244,0.700137972832
3256,0.890409052372
3257,0.551800131798
3258,0.527802228928
3259,0.532993018627
3260,0.69284337759
3263,0.795515477657
3264,0.520154953003
3268,0.202974826097
3271,0.295553922653
3274,0.388724476099
3276,0.647968292236
3277,0.660589933395
3279,0.585788846016
3282,0.652383208275
3290,0.948905587196
3292,0.563191533089
3297,0.250010162592
3301,0.611911416054
3309,0.780939698219
3311,0.425935506821
3312,0.143394142389
3313,0.472857415676
3323,0.384573996067
3326,0.831036925316
3327,0.832855641842
3328,0.648974299431
3330,0.790038704872
3333,0.862965881824
3343,0.56895750761
3344,0.246507510543
3345,0.148448780179
3346,0.484328478575
3350,0.536922335625
3352,0.870730698109
3355,0.518416464329
3360,0.749756574631
3361,0.396524250507
3367,0.301478773355
3372,0.928852081299
3374,0.450888156891
3378,0.258949816227
3379,0.694724440575
3380,0.832856059074
3388,0.8720484972
3390,0.546444475651
3400,0.887664020061
3403,0.389226645231
3405,0.41452819109
3408,0.49411085248
3417,0.923810660839
3418,0.958892703056
3421,0.384526968002
3427,0.695510625839
3438,0.455620914698
3439,0.291848808527
3443,0.817595005035
3445,0.496615290642
3451,0.770818471909
3452,0.87890201807
3453,0.612212657928
3457,0.663775980473
3458,0.465209126472
3466,0.614790380001
3471,0.445363372564
3474,0.780640602112
3480,0.475204795599
3485,0.396489202976
3488,0.0644426271319
3493,0.305044740438
3495,0.886217355728
3502,0.454213142395
3503,0.727817893028
3504,0.196040928364
3506,0.622043728828
3508,0.881592214108
3510,0.361113727093
3512,0.717419326305
3516,0.612429201603
3522,0.588932693005
3530,0.807140529156
3531,0.935825288296
3539,0.77537125349
3541,0.830115675926
3542,0.484760284424
3543,0.576131045818
3544,0.629526376724
3546,0.519702970982
3547,0.594416260719
3558,0.627002418041
3559,0.754659712315
3560,0.245107576251
3563,0.611543774605
3574,0.427644193172
3575,0.969381332397
3577,0.748651325703
3580,0.7082862854
3582,0.204772099853
3583,0.631234705448
3585,0.480537354946
3590,0.888974130154
3592,0.196016401052
3593,0.565499186516
3596,0.670129179955
3604,0.398980349302
3605,0.422715395689
3610,0.438368201256
3615,0.60436630249
3617,0.410340458155
3626,0.644486427307
3632,0.652433812618
3634,0.603482842445
3636,0.470640152693
3644,0.597092926502
3646,0.58995860815
3647,0.589215815067
3650,0.585264921188
3655,0.320606976748
3656,0.287576168776
3661,0.283564537764
3663,0.914834916592
3665,0.69036513567
3669,0.537614643574
3672,0.603244185448
3675,0.730790495872
3679,0.908394694328
3682,0.16178432107
3688,0.411949843168
3694,0.484951078892
3697,0.738929092884
3703,0.220354259014
3709,0.574369728565
3710,0.757031440735
3712,0.464465737343
3717,0.699105262756
3719,0.513290703297
3722,0.55256652832
3724,0.393669307232
3725,0.391365468502
3727,0.442986667156
3729,0.403557896614
3731,0.407502621412
3732,0.390924781561
3736,0.661738097668
3737,0.369262933731
3744,0.968179702759
3745,0.292630970478
3749,0.217912495136
3752,0.247212454677
3755,0.839911103249
3756,0.559100151062
3758,0.685432910919
3763,0.629384815693
3771,0.523886859417
3779,0.534391105175
3781,0.232123941183
3782,0.458529084921
3785,0.559269189835
3786,0.822588086128
3788,0.728523850441
3793,0.673164606094
3794,0.18940217793
3795,0.607477843761
3799,0.697740733624
3805,0.476187199354
3808,0.845828711987
3812,0.68394857645
3814,0.0890647619963
3815,0.795608997345
3817,0.198320388794
3820,0.670347690582
3825,0.687105774879
3826,0.578458964825
3829,0.2962051332
3833,0.645284116268
3834,0.690079391003
3835,0.468461185694
3838,0.255802989006
3843,0.804577410221
3848,0.421502918005
3864,0.81423085928
3870,0.460371404886
3877,0.465522229671
3879,0.842695236206
3881,0.919240474701
3882,0.894422113895
3883,0.215811774135
3886,0.570554077625
3891,0.40477463603
3897,0.877187788486
3900,0.475079774857
3901,0.414649456739
3902,0.200825244188
3904,0.463027656078
3906,0.106240876019
3909,0.69632089138
3912,0.768407225609
3914,0.585501968861
3916,0.807163953781
3917,0.476594269276
3919,0.869928658009
3927,0.788135290146
3929,0.477515369654
3937,0.820838928223
3943,0.688415944576
3944,0.60782122612
3951,0.696529388428
3953,0.867291927338
3954,0.0957019850612
3955,0.88436537981
3956,0.328979432583
3957,0.569245517254
3964,0.939138233662
3969,0.710188925266
3972,0.510374248028
3976,0.717349529266
3979,0.477821916342
3980,0.377094835043
3988,0.832356572151
3989,0.604118466377
3991,0.195814236999
3993,0.817368268967
3996,0.644842326641
3998,0.610773384571
4001,0.94082224369
4006,0.802462160587
4007,0.81248909235
4011,0.64097994566
4013,0.650526881218
4016,0.427154541016
4023,0.377212762833
4026,0.656718075275
4028,0.264227986336
4032,0.822116613388
4039,0.288118988276
4041,0.400706768036
4049,0.55991846323
4050,0.173471346498
4054,0.731956422329
4057,0.646132826805
4060,0.283042222261
4061,0.381603360176
4070,0.145655542612
4076,0.532927751541
4079,0.929221987724
4080,0.360749751329
4087,0.58574038744
4089,0.367067039013
4092,0.494939565659
4095,0.542124211788
4096,0.488445162773
4100,0.576552450657
4102,0.610133707523
4109,0.656187832355
4111,0.913248538971
4113,0.606258571148
4116,0.261152118444
4119,0.730077564716
4122,0.688299119473
4124,0.139324679971
4126,0.377469658852
4127,0.599664986134
4129,0.74617087841
4132,0.727286696434
4139,0.537079811096
4143,0.83315384388
4158,0.411047697067
4161,0.721555292606
4163,0.737893760204
4166,0.476657301188
4169,0.523000895977
4170,0.14710958302
4174,0.650553643703
4191,0.566598594189
4192,0.734475970268
4200,0.21555878222
4209,0.53915733099
4211,0.76974183321
4212,0.241485744715
4213,0.4756308496
4215,0.365582883358
4216,0.182772949338
4218,0.394194990396
4221,0.283326327801
4226,0.793877005577
4229,0.77236366272
4232,0.271727800369
4234,0.682355463505
4235,0.712736964226
4236,0.878887653351
4239,0.176274389029
4247,0.840865075588
4249,0.702902078629
4251,0.603035032749
4252,0.477584034204
4254,0.34156537056
4261,0.483364373446
4262,0.498557567596
4266,0.56867980957
4267,0.59788364172
4273,0.943848013878
4275,0.84332883358
4277,0.289304494858
4279,0.765585541725
4287,0.458534896374
4289,0.835970580578
4291,0.450971722603
4296,0.935757160187
4299,0.170682057738
4303,0.387735813856
4310,0.540345430374
4311,0.535327911377
4313,0.755672693253
4317,0.294620484114
4324,0.537112176418
4326,0.180585369468
4335,0.861061751842
4337,0.37307497859
4339,0.796414256096
4341,0.826757013798
4342,0.403467655182
4343,0.561142981052
4344,0.870942056179
4345,0.641155600548
4346,0.568996727467
4347,0.918026030064
4352,0.907101094723
4361,0.619710624218
4364,0.869795620441
4372,0.419139355421
4373,0.53178602457
4376,0.748507976532
4378,0.559387087822
4382,0.294664442539
4385,0.178414195776
4389,0.532884180546
4394,0.375057786703
4402,0.402697354555
4407,0.188619956374
4408,0.582537293434
4412,0.239601671696
4414,0.621338546276
4418,0.38125628233
4427,0.524338185787
4428,0.832920730114
4429,0.702365756035
4438,0.29829248786
4439,0.286129593849
4445,0.510567605495
4446,0.79437494278
4447,0.781441152096
4449,0.701077580452
4450,0.359730154276
4453,0.489140093327
4456,0.694193899632
4461,0.289210051298
4463,0.783905744553
4468,0.404679834843
4471,0.678334534168
4480,0.261666834354
4492,0.462496966124
4501,0.382297545671
4510,0.176949679852
4511,0.902521193027
4514,0.330915957689
4520,0.302754968405
4523,0.536532461643
4527,0.640473604202
4536,0.375208675861
4538,0.53739207983
4539,0.557445645332
4542,0.823778092861
4557,0.228227615356
4561,0.884050369263
4564,0.766287744045
4565,0.511862158775
4566,0.467768579721
4570,0.660692691803
4575,0.512095749378
4585,0.235337898135
4589,0.51614266634
4591,0.460541069508
4599,0.479274809361
4601,0.153313353658
4605,0.769286751747
4611,0.473039865494
4612,0.837153434753
4628,0.32266959548
4630,0.656304359436
4633,0.253393232822
4637,0.652686953545
4639,0.600825548172
4640,0.515436410904
4648,0.488323688507
4653,0.683528840542
4655,0.698635578156
4658,0.587025165558
4660,0.54728025198
4663,0.618656814098
4665,0.394889295101
4669,0.387070417404
4671,0.274064600468
4673,0.654318153858
4674,0.526349127293
4675,0.546995699406
4679,0.675067603588
4686,0.50868833065
4687,0.457106292248
4690,0.091110393405
4693,0.413695901632
4697,0.842870235443
4707,0.492059797049
4710,0.765961647034
4712,0.761077165604
4723,0.466957718134
4728,0.397286534309
4729,0.61530828476
4730,0.892308354378
4734,0.7156727314
4735,0.538269639015
4740,0.391227573156
4741,0.833547949791
4754,0.483164548874
4757,0.794775426388
4758,0.533938109875
4760,0.596623122692
4768,0.45426556468
4770,0.446537733078
4771,0.331001669168
4773,0.546342432499
4774,0.685760080814
4775,0.916040182114
4778,0.709474086761
4780,0.100449763238
4786,0.438980609179
4793,0.388281315565
4794,0.724337637424
4799,0.53715801239
4802,0.806301534176
4808,0.792688012123
4810,0.845987319946
4812,0.575232744217
4814,0.323665291071
4822,0.660173714161
4828,0.23670707643
4829,0.558223605156
4831,0.349065721035
4832,0.390265762806
4833,0.664102852345
4834,0.507660925388
4844,0.457715958357
4846,0.399631798267
4847,0.372421681881
4852,0.368176162243
4854,0.407712966204
4855,0.567173719406
4858,0.547171235085
4865,0.609846770763
4870,0.444933831692
4873,0.448888868093
4875,0.816446185112
4878,0.753716111183
4879,0.569250702858
4880,0.702291250229
4884,0.815020859241
4885,0.331949412823
4887,0.693036198616
4892,0.433811694384
4894,0.290184348822
4897,0.180545255542
4902,0.826383829117
4903,0.34560790658
4904,0.502496302128
4920,0.455679625273
4925,0.135747760534
4929,0.388068050146
4937,0.858619332314
4950,0.565201878548
4957,0.429327070713
4976,0.632015347481
4977,0.56396484375
4978,0.89215272665
4979,0.443869978189
4980,0.410881102085
4981,0.485322088003
4989,0.754272520542
4993,0.336831748486
5000,0.85756868124
5003,0.447005778551
5006,0.571866095066
5010,0.505554139614
5011,0.52327054739
5019,0.887066841125
5021,0.247464463115
5023,0.410944491625
